75.1975, 1135.0194
75.1400, 675.5336
75.4210, 408.0377
76.1107, 942.8952
76.2506, 456.8854
77.2098, 788.6969
77.1554, 301.7536
78.1032, 1030.2244
78.1032, 482.6705
79.0164, 1030.2244
78.9453, 565.0094
80.0075, 970.1856
79.9296, 556.9003
80.9074, 1049.4368
80.7654, 560.1606
81.7561, 1260.7733
81.6782, 749.2428
82.7067, 1278.0645
82.6693, 778.7164
83.6471, 1446.4934
83.5050, 913.6690
84.5155, 1668.8084
84.4611, 1111.8771
85.4287, 2009.1427
85.4483, 1291.1087
85.3467, 1145.4988
86.4000, 2276.6298
86.3661, 1676.6656
86.2945, 1542.5554
87.3132, 2646.4688
87.2176, 2067.6948
87.2077, 1875.5706
88.2261, 2889.9861
88.1486, 2434.4773
88.1130, 2136.3105
89.0816, 3122.5479
89.0014, 2532.2859
88.8543, 2235.8034
89.7004, 3610.5995
89.9709, 3081.1497
90.3901, 2846.6709
90.5821, 3919.2913
90.9615, 3325.5429
91.3558, 4237.6865
91.6188, 3746.8599
91.7553, 3374.1390
92.2811, 4520.4798
92.3964, 3877.9312
92.7977, 3840.0401
93.0992, 4892.9310
93.1644, 4344.3660
93.7762, 4207.1344
94.0378, 5220.9324
94.1260, 4675.0940
94.7072, 4603.7336
94.9507, 5531.0528
95.0392, 5009.9389
95.8238, 5850.6193
95.9469, 5214.6884
95.6723, 4855.8965
96.7370, 6311.7173
96.6996, 5714.5605
96.7481, 5316.1940
97.6653, 6678.6744
97.6129, 6112.7815
97.5682, 5709.1864
97.4468, 5372.2302
98.5458, 6954.9673
98.6036, 6290.5836
98.3289, 5948.6026
99.4767, 7207.0158
99.4393, 6692.6471
99.1547, 6319.1278
100.4049, 7392.5673
100.2814, 6828.2568
101.3436, 7579.2564
101.1925, 7063.2994
102.2568, 7694.5309
102.1057, 7173.6767
103.0922, 7869.8442
103.0922, 7309.1910
104.0765, 7828.6747
103.9276, 7347.5066
104.9186, 7985.1187
104.9186, 7437.5648
105.8318, 7985.1187
105.7945, 7424.1161
106.6568, 7055.7181
106.7450, 7974.6392
106.7450, 7551.9660
107.5080, 7112.3261
107.6333, 7696.9324
107.8243, 6645.4893
108.4787, 7087.7859
108.5217, 7431.8011
108.7842, 6554.9945
109.4233, 6155.7626
109.4847, 7041.9637
109.7960, 6669.0682
110.2284, 6009.4420
110.5639, 6650.7291
111.0164, 5616.2279
111.2026, 6179.1516
111.6274, 4887.3454
111.9634, 5495.7386
112.0583, 6189.6311
111.9871, 5789.4141
112.4062, 4543.3517
112.5080, 4008.1487
112.8230, 5224.5979
112.5979, 5948.6026
113.1900, 3710.8619
113.3769, 4596.9527
113.7442, 4142.6356
114.1300, 3457.9750
113.9401, 4642.1584
114.5553, 4027.3611
115.0014, 3257.9039
115.4621, 3751.4010
115.9049, 3310.0976
116.1007, 2970.6783
116.7904, 3520.8520
116.9802, 3139.4731
117.9472, 3453.5503
117.8697, 3035.3019
118.8203, 3737.2537
118.7985, 3096.7598
119.7335, 4156.0843
119.6961, 3562.7700
119.6387, 3153.9352
120.6618, 4937.4229
120.6093, 4362.7051
120.6093, 3943.5251
120.4641, 3529.4394
120.4433, 3258.8645
121.1599, 5639.1816
121.5488, 4951.5794
121.5226, 4378.6739
121.2071, 3904.4017
121.9071, 6191.2858
122.0782, 5647.1155
122.4549, 5287.9911
122.0622, 4661.3708
122.6311, 6581.4822
122.9570, 5932.5923
123.0947, 7134.9693
123.3371, 7625.5720
123.0169, 5455.4840
123.5796, 6520.7057
123.7226, 6011.0430
124.0606, 6951.7652
124.0656, 8148.9298
124.2367, 7589.0473
124.1377, 6337.6541
124.5683, 8780.0323
124.8323, 9268.5080
124.8256, 7268.7700
124.4698, 6697.8868
125.0694, 8190.0511
125.1422, 7723.8298
125.3854, 9711.9757
125.5787, 10296.0977
125.7514, 9051.4077
125.6736, 8557.9979
125.9582, 10765.4296
125.7151, 8042.7559
126.3193, 9664.0703
126.4782, 10258.0952
126.3021, 8926.5270
126.7222, 11101.5746
127.0330, 10622.0226
126.9544, 9848.7229
127.4336, 10336.7183
127.6028, 11406.7583
127.8265, 10765.7956
128.5160, 11774.5388
128.5294, 11170.5371
128.5792, 10841.3644
129.4619, 11926.6973
129.4094, 11376.9832
129.2019, 11091.1258
130.3227, 12135.0003
130.3227, 11537.6689
131.2359, 12082.6028
131.1713, 11538.3481
131.8610, 11207.1537
132.1491, 11736.7794
132.3317, 10751.7064
132.8184, 11203.1982
133.1495, 10491.3782
133.5426, 10125.9306
133.6435, 11062.5983
134.1772, 10652.8997
134.2004, 9726.2438
134.9261, 9302.1297
134.8887, 10636.4320
134.9718, 10213.7588
135.0732, 9859.3965
135.5180, 8899.2252
135.9087, 9420.5605
135.8850, 8278.5446
135.9431, 9925.5726
136.4329, 7721.9086
136.6846, 8879.0016
136.6506, 9419.6457
136.8737, 8369.3670
137.1259, 7260.1028
137.3738, 7831.4193
137.4624, 8615.2859
137.7737, 8153.2273
137.9723, 7201.9840
138.2718, 7764.1759
138.3433, 6562.3326
138.8974, 6192.8748
138.9261, 7267.1810
139.3016, 6776.2144
139.5752, 5717.0930
139.8581, 6225.8104
139.9945, 6875.6017
140.1882, 6589.0165
140.3127, 5337.0074
140.7199, 5998.0060
141.2444, 5388.2405
141.3754, 4921.3788
141.6226, 5846.1364
142.2723, 5336.2069
142.1945, 4806.3372
142.1945, 4305.9411
142.5958, 5532.3337
142.8448, 4081.7963
143.1077, 5001.7050
143.1077, 4498.9386
143.7832, 4025.6145
143.8549, 4719.0081
144.1826, 3486.3800
144.6851, 4268.3896
144.8885, 3231.9671
145.0946, 3876.2235
145.7802, 3308.2679
145.8820, 2837.7924
145.5568, 3950.5115
146.6776, 3454.4818
146.7952, 3050.7300
146.7606, 2472.0288
147.6323, 3062.8979
147.6738, 2668.5194
147.6738, 2281.9871
148.5870, 2888.5889
148.5092, 2371.4911
149.0799, 2122.9305
149.5002, 2654.5467
149.9195, 2169.5206
150.3249, 1865.3240
150.8286, 2448.4499
151.2053, 1931.7300
152.0738, 2301.7369
152.0738, 1743.7036
152.9871, 2249.3394
152.9673, 1713.6374
153.9376, 2069.6160
153.9252, 1627.7305
154.8135, 2375.0934
154.7489, 1856.3582
155.7842, 2327.8013
155.6935, 1954.3415
156.6399, 2490.3679
156.5875, 1965.5656
157.6306, 2454.5047
157.5532, 2036.2563
158.5037, 2726.6806
158.4819, 2086.9072
159.4508, 3146.3347
159.3796, 2665.0262
159.3272, 2158.7010
160.3452, 3732.0966
160.2928, 3154.0695
160.2928, 2725.7200
160.0956, 2399.1089
161.0924, 4128.4791
161.2337, 3572.6673
161.2060, 3115.6447
161.1645, 2803.5303
161.9730, 4468.3318
162.1566, 3738.2143
161.7457, 3335.7142
162.8862, 4780.6708
162.9010, 4153.8429
162.9826, 3915.9291
163.7745, 5120.0672
163.7915, 4581.7765
163.4683, 4267.5163
164.6744, 5220.6656
164.6541, 4681.8641
165.5576, 5394.6447
165.5903, 4857.1545
166.4363, 5525.9295
166.5193, 4978.3757
167.4273, 5571.5590
167.3837, 5047.8794
168.2825, 5811.3711
168.3701, 5151.8525
169.0623, 6298.4708
169.2334, 5738.7440
169.2257, 5324.1992
169.9231, 6553.7937
170.1089, 5840.6472
170.8057, 7062.9227
170.8709, 6489.7523
170.9193, 6070.2813
171.5524, 7656.1060
171.7240, 7110.2148
171.7447, 6631.2085
172.3504, 8098.5634
172.4483, 8695.9780
172.5995, 7344.7048
172.3722, 6779.5396
172.9643, 9255.1604
173.2439, 7912.1115
173.4044, 8675.4848
173.2231, 8292.5173
173.4832, 9761.7020
173.9755, 9113.8481
173.9813, 10304.1702
174.1690, 8663.0425
174.4536, 9706.0021
174.4773, 10888.9380
174.7936, 9359.4468
174.8991, 11299.2603
174.8991, 10374.6628
175.3194, 9900.5965
175.3926, 11825.3414
175.8088, 11135.9548
175.6930, 10596.0859
175.5518, 10302.1359
175.8000, 12814.5131
175.9109, 12298.3059
176.3059, 11859.2457
176.3303, 13506.9928
176.5426, 11183.3454
176.7505, 12818.4134
176.7999, 12250.2748
177.0997, 13921.7550
176.9106, 11753.9541
177.3496, 13427.4719
177.5425, 14696.6557
177.6202, 13069.5471
178.0116, 14116.6237
178.3029, 15398.7094
178.2804, 13600.6230
178.4486, 14898.6324
178.4409, 14392.4591
179.0247, 15991.6399
179.2282, 15465.1523
178.8616, 14107.4750
179.2897, 14877.8551
178.9308, 14478.9150
179.7719, 16727.7788
179.9430, 16116.4039
180.1345, 15663.2232
179.9270, 15273.8287
180.2887, 17223.5457
180.7105, 17627.3495
180.7105, 16702.7521
180.8886, 16236.8510
180.6327, 15746.9344
181.4577, 18150.8878
181.6034, 17694.7777
181.5459, 17200.0916
181.4767, 16792.4100
182.3276, 18497.5118
182.5214, 17988.7831
182.3115, 17559.3056
182.0855, 17245.5028
183.2436, 18546.1833
183.4298, 18034.6897
184.1195, 18744.0712
184.2855, 18174.6850
185.0327, 18744.0712
185.1642, 18295.7815
185.3342, 17759.1821
185.9459, 18691.6737
186.1694, 18271.1502
186.1950, 17817.4416
186.3126, 17420.0156
186.7706, 17029.0429
186.8591, 18144.6438
187.1912, 17636.7374
187.3098, 17212.5672
187.6842, 16878.0653
187.7239, 16446.5865
188.1044, 17458.5859
188.5974, 17022.1585
188.6026, 16506.5637
188.7229, 15903.5156
189.4701, 15476.0393
189.1422, 17053.3786
189.5158, 16483.9925
189.6334, 16063.9392
190.3984, 15544.6984
190.2727, 14894.8073
190.4705, 16188.8199
190.6227, 15836.5923
190.9173, 14581.7579
191.2854, 15293.9259
191.1762, 15869.8939
191.6437, 14165.4493
191.5913, 13584.6644
191.5913, 13161.9913
191.5201, 12693.5327
191.8265, 14719.0702
191.8870, 12335.5299
192.1153, 11854.0188
191.7988, 15247.4116
192.5820, 13994.7621
192.5045, 13487.7290
192.5045, 13067.6758
192.6705, 14695.4913
192.5994, 14303.2586
192.7743, 12583.2900
192.7720, 11545.8196
192.9771, 12146.8234
193.2866, 10892.2604
193.1271, 13633.5687
193.0026, 13182.0770
193.4883, 10206.0739
193.2102, 14478.9150
193.2102, 14056.2419
193.7107, 11569.9293
193.7083, 12255.0779
193.8826, 12019.7259
194.0721, 9682.5920
193.9277, 9103.5557
194.2088, 10905.4058
194.2272, 8679.1672
194.4851, 10419.6061
194.5681, 8299.3789
194.3309, 11535.5730
194.7073, 7758.4122
194.9121, 9719.9998
194.9370, 9110.9662
195.0206, 7349.6311
195.0781, 10536.5274
194.9536, 10252.1837
195.4102, 8461.5866
195.6523, 7847.4297
195.7238, 6821.7002
195.5762, 9230.0832
195.4517, 9022.5891
195.8875, 7341.5028
196.2306, 6209.6655
196.1850, 8119.6056
196.4272, 7672.9169
196.7287, 6730.6610
196.7762, 7248.0605
196.9526, 5823.2164
197.3362, 6209.8915
197.6211, 5249.8774
197.5687, 6691.4827
198.0349, 6182.1074
198.0751, 5714.2112
198.5017, 5095.9374
198.7054, 4603.7336
198.9800, 5672.6425
199.4143, 5233.3097
199.5743, 4591.5994
199.9036, 4426.0187
200.3795, 5171.8721
200.5515, 4676.4663
200.9014, 4397.8863
201.2740, 5473.3482
201.4113, 4938.5785
201.8857, 4675.3435
202.1721, 5710.3687
202.3200, 5042.6634
203.0174, 6379.3652
203.0826, 5801.3075
203.0411, 5333.8054
203.9306, 6911.2458
203.8782, 6339.8373
204.0442, 5910.1778
203.8254, 5499.7308
204.4496, 7390.6639
204.8744, 6711.0322
204.9278, 7878.0781
204.6918, 6109.9869
205.3380, 7312.6841
205.4458, 8260.8733
205.6065, 6818.4011
205.9589, 7680.1216
206.1772, 8706.3232
206.3433, 8245.2252
206.1197, 7240.6376
206.8282, 7894.1799
207.0975, 8781.3665
207.3374, 8372.6876
207.9835, 8891.9447
208.1399, 8465.4290
208.8594, 9099.4387
209.0108, 8561.4911
209.7764, 8204.3149
209.7726, 9047.0412
210.0032, 8646.8796
210.6220, 8039.8001
210.8519, 8743.1358
211.3500, 7603.1306
211.5575, 8269.0355
211.8916, 7185.5162
212.4071, 6760.6474
212.4292, 8131.8316
212.4292, 7709.1585
212.9155, 7224.8559
213.1092, 6373.1055
213.0519, 7775.9168
213.4255, 6044.6647
213.6901, 6829.9722
213.6538, 7351.1090
214.2110, 6254.5234
214.4153, 6693.4532
214.7953, 6256.0013
